0.011513329359952609|-0.018837320802458136|-0.021102198214945012|-0.002164543560287831|-0.002513493296614655|0.014397234847505644|0.9998908524090871|
0.013971233011174715|-0.019531218524081597|-0.02669021591332405|-0.0016090905829529204|-0.003528385956986982|0.01437309902504153|0.9998891815318592|
0.01448155293152645|-0.02122008435659799|-0.02387280901614932|-0.0015214233018225774|-0.003117808426988028|0.01451535759020881|0.9998886282660571|
0.01277318094828775|-0.019210343119819673|-0.02500718325409849|-0.0016006114211991758|-0.0036510998585479295|0.014381983415344636|0.9998886268309797|
0.015015442962472434|-0.018932463977877186|-0.026581635985207578|6.325162988045767e-05|-0.0037076445489594417|0.014538320788711753|0.999887436964669|
0.01332908300620723|-0.021354984510653267|-0.02792022576438574|-0.00014545135326471837|-0.0035550514934726656|0.014562417162857449|0.9998876319162857|
0.015833526355788018|-0.020930611894891718|-0.024580285201096317|-0.0008918566624668555|-0.0032750851666636482|0.014653688637292423|0.9998868675096028|
0.015890468828867108|-0.01863263773673717|-0.02325086406297555|-0.0015240930102058425|-0.003296114991121355|0.014437362822936062|0.9998891815202225|
0.015529770079377113|-0.016927684861510743|-0.029289755828286884|-0.0017598666838672804|-0.0036394177269719907|0.014275827486585436|0.999889923070253|
0.016967524447773327|-0.01966863456458065|-0.026926500978505796|-0.0016793481874960619|-0.0036748393999420912|0.014312271587351487|0.999889410998566|
0.017125176662493725|-0.018438470918861898|-0.025444286592717958|-0.001267748935875096|-0.0033566585355427085|0.014548713262387224|0.9998877239963099|
0.018185313200494928|-0.019258329772273028|-0.027555673157561186|-0.0017708049049561503|-0.0035348083423034095|0.014458792913314283|0.9998876500324732|
0.019386427397507535|-0.018909652815192697|-0.03087091952079798|-0.0016237685108197383|-0.0036025038195863467|0.014367611580720977|0.9998889723761926|
0.018852591093750433|-0.019367779956036068|-0.02735987318399496|-0.0007691712060250019|-0.0034497884755274565|0.014369194946002323|0.9998905107919236|
0.013857961876463501|-0.01941413248441943|-0.023754885182795935|-0.0013944650540673746|-0.003332576506326179|0.01449841006351802|0.9998883665223199|
0.017904297458004582|-0.020175195981324327|-0.023502112471959696|-0.00203878691634218|-0.0031757385769599343|0.014465897902110024|0.9998882416701808|
0.01846079777390665|-0.022272394590711127|-0.0243901404832674|-0.00208267568177478|-0.003151561236286663|0.014571892381411784|0.9998866886183666|
0.01679906793559926|-0.019773347599282624|-0.030108948787817346|-0.00148686066165117|-0.003639725779701739|0.014487921923074281|0.9998873145309788|
0.015041113410636853|-0.019150599972714826|-0.031060558145087996|-0.001027008398854722|-0.003550301228621777|0.014433493393049031|0.9998890012813462|
0.018824015494825163|-0.0179059154400831|-0.02712545625140757|-0.0007723852698605128|-0.003546665580832766|0.014226993376945008|0.9998922028117356|
0.017527022257228724|-0.017312953911317663|-0.024367557612101777|-0.0016904581501253205|-0.0033423399810947616|0.014300393015797032|0.9998907289670645|
0.014923631308761433|-0.020141937554340947|-0.026383221812993896|-0.0012995528447673351|-0.0034359239365162834|0.014389481439017667|0.9998897181254652|
0.01712126370977683|-0.016979506924628344|-0.027613814962467738|-0.0013856200835150976|-0.003617842117374658|0.014311461307422705|0.9998900806341886|
0.017929660356323693|-0.01747309583611545|-0.02699701571617815|-0.0016107956337923653|-0.0037730887278158527|0.014248437049719934|0.9998900695479072|
0.020098908647424345|-0.019830902499058403|-0.022915313925936355|-0.0017327223040030171|-0.0035026596608654396|0.014437185768464002|0.9998881421018077|
